date,casosNovos,casosAcumulados,localidade,obitosNovos,obitosAcumulados
2020-05-05,2,11,CAMPINA GRANDE DO SUL,0.0,1.0
2020-05-05,18,979,CURITIBA,0.0,35.0
2020-05-05,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-05,0,2,QUATRO BARRAS,0.0,0.0
2020-05-05,1,10,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-05,1,36,CAMPO LARGO,0.0,2.0
2020-05-05,0,3,CAMPO MAGRO,0.0,0.0
2020-05-05,1,16,PIRAQUARA,0.0,0.0
2020-05-05,0,15,ARAUCARIA,0.0,0.0
2020-05-05,1,53,SAO JOSE DOS PINHAIS,0.0,1.0
2020-05-06,2,17,ARAUCARIA,0.0,0.0
2020-05-06,2,18,PIRAQUARA,0.0,0.0
2020-05-06,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-06,2,38,CAMPO LARGO,0.0,2.0
2020-05-06,0,3,CAMPO MAGRO,0.0,0.0
2020-05-06,2,34,COLOMBO,0.0,0.0
2020-05-06,0,10,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-06,0,2,QUATRO BARRAS,0.0,0.0
2020-05-06,1,29,PINHAIS,0.0,2.0
2020-05-06,1,12,CAMPINA GRANDE DO SUL,0.0,1.0
2020-05-06,1,54,SAO JOSE DOS PINHAIS,0.0,1.0
2020-05-06,2,36,FAZENDA RIO GRANDE,0.0,3.0
2020-05-06,1,8,ITAPERUCU,0.0,0.0
2020-05-06,40,1270,NUC,2.0,46.0
2020-05-06,26,1005,CURITIBA,2.0,37.0
2020-05-07,1,39,CAMPO LARGO,0.0,2.0
2020-05-07,49,1319,NUC,0.0,46.0
2020-05-07,0,3,CAMPO MAGRO,0.0,0.0
2020-05-07,3,32,PINHAIS,0.0,2.0
2020-05-07,5,15,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-07,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-07,24,1029,CURITIBA,0.0,37.0
2020-05-07,5,39,COLOMBO,0.0,0.0
2020-05-07,0,12,CAMPINA GRANDE DO SUL,0.0,1.0
2020-05-07,3,57,SAO JOSE DOS PINHAIS,0.0,1.0
2020-05-07,3,21,PIRAQUARA,0.0,0.0
2020-05-07,0,36,FAZENDA RIO GRANDE,0.0,3.0
2020-05-07,0,8,ITAPERUCU,0.0,0.0
2020-05-07,5,22,ARAUCARIA,0.0,0.0
2020-05-07,0,2,QUATRO BARRAS,0.0,0.0
2020-05-08,0,15,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-08,0,3,CAMPO MAGRO,0.0,0.0
2020-05-08,1,40,COLOMBO,0.0,0.0
2020-05-08,37,1356,NUC,1.0,47.0
2020-05-08,1,40,CAMPO LARGO,0.0,2.0
2020-05-08,25,1054,CURITIBA,0.0,37.0
2020-05-08,0,8,ITAPERUCU,0.0,0.0
2020-05-08,2,34,PINHAIS,0.0,2.0
2020-05-08,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-08,1,22,PIRAQUARA,0.0,0.0
2020-05-08,3,15,CAMPINA GRANDE DO SUL,0.0,1.0
2020-05-08,2,59,SAO JOSE DOS PINHAIS,1.0,2.0
2020-05-08,0,36,FAZENDA RIO GRANDE,0.0,3.0
2020-05-08,0,2,QUATRO BARRAS,0.0,0.0
2020-05-08,2,24,ARAUCARIA,0.0,0.0
2020-05-09,1,37,FAZENDA RIO GRANDE,0.0,3.0
2020-05-09,1,25,ARAUCARIA,0.0,0.0
2020-05-09,0,2,QUATRO BARRAS,0.0,0.0
2020-05-09,3,37,PINHAIS,0.0,2.0
2020-05-09,0,8,ITAPERUCU,0.0,0.0
2020-05-09,0,15,CAMPINA GRANDE DO SUL,0.0,1.0
2020-05-09,0,40,COLOMBO,0.0,0.0
2020-05-09,1,16,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-09,4,63,SAO JOSE DOS PINHAIS,0.0,2.0
2020-05-09,0,3,CAMPO MAGRO,0.0,0.0
2020-05-09,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-09,16,1070,CURITIBA,1.0,38.0
2020-05-09,27,1383,NUC,1.0,48.0
2020-05-09,1,23,PIRAQUARA,0.0,0.0
2020-05-09,0,40,CAMPO LARGO,0.0,2.0
2020-05-10,0,23,PIRAQUARA,0.0,0.0
2020-05-10,0,37,PINHAIS,0.0,2.0
2020-05-10,6,1076,CURITIBA,0.0,38.0
2020-05-10,1,17,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-10,0,2,QUATRO BARRAS,0.0,0.0
2020-05-10,0,40,CAMPO LARGO,0.0,2.0
2020-05-10,0,8,ITAPERUCU,0.0,0.0
2020-05-10,0,25,ARAUCARIA,0.0,0.0
2020-05-10,0,15,CAMPINA GRANDE DO SUL,0.0,1.0
2020-05-10,8,1391,NUC,1.0,49.0
2020-05-10,1,41,COLOMBO,0.0,0.0
2020-05-10,0,3,CAMPO MAGRO,0.0,0.0
2020-05-10,0,37,FAZENDA RIO GRANDE,0.0,3.0
2020-05-10,0,63,SAO JOSE DOS PINHAIS,1.0,3.0
2020-05-10,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-11,0,8,ITAPERUCU,0.0,0.0
2020-05-11,1,26,ARAUCARIA,0.0,0.0
2020-05-11,30,1106,CURITIBA,0.0,38.0
2020-05-11,0,37,FAZENDA RIO GRANDE,0.0,3.0
2020-05-11,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-11,2,19,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-11,1,64,SAO JOSE DOS PINHAIS,0.0,3.0
2020-05-11,1,38,PINHAIS,0.0,2.0
2020-05-11,0,2,QUATRO BARRAS,0.0,0.0
2020-05-11,35,1426,NUC,2.0,51.0
2020-05-11,0,40,CAMPO LARGO,0.0,2.0
2020-05-11,0,23,PIRAQUARA,0.0,0.0
2020-05-11,0,41,COLOMBO,0.0,0.0
2020-05-11,0,3,CAMPO MAGRO,0.0,0.0
2020-05-11,0,15,CAMPINA GRANDE DO SUL,2.0,3.0
2020-05-12,3,67,SAO JOSE DOS PINHAIS,0.0,3.0
2020-05-12,0,26,ARAUCARIA,0.0,0.0
2020-05-12,32,1138,CURITIBA,2.0,40.0
2020-05-12,0,3,CAMPO MAGRO,0.0,0.0
2020-05-12,49,1475,NUC,3.0,54.0
2020-05-12,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-12,1,3,QUATRO BARRAS,0.0,0.0
2020-05-12,2,42,CAMPO LARGO,0.0,2.0
2020-05-12,1,16,CAMPINA GRANDE DO SUL,1.0,4.0
2020-05-12,3,40,FAZENDA RIO GRANDE,0.0,3.0
2020-05-12,2,43,COLOMBO,0.0,0.0
2020-05-12,0,23,PIRAQUARA,0.0,0.0
2020-05-12,0,8,ITAPERUCU,0.0,0.0
2020-05-12,4,42,PINHAIS,0.0,2.0
2020-05-12,1,20,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-13,0,42,CAMPO LARGO,0.0,2.0
2020-05-13,1,21,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-13,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-13,3,26,PIRAQUARA,0.0,0.0
2020-05-13,2,18,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-13,38,1176,CURITIBA,0.0,40.0
2020-05-13,6,73,SAO JOSE DOS PINHAIS,0.0,3.0
2020-05-13,62,1537,NUC,0.0,54.0
2020-05-13,0,40,FAZENDA RIO GRANDE,0.0,3.0
2020-05-13,3,45,PINHAIS,0.0,2.0
2020-05-13,5,48,COLOMBO,0.0,0.0
2020-05-13,0,3,QUATRO BARRAS,0.0,0.0
2020-05-13,4,30,ARAUCARIA,0.0,0.0
2020-05-13,0,8,ITAPERUCU,0.0,0.0
2020-05-13,0,3,CAMPO MAGRO,0.0,0.0
2020-05-14,1,22,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-14,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-14,0,26,PIRAQUARA,0.0,0.0
2020-05-14,3,45,CAMPO LARGO,0.0,2.0
2020-05-14,0,8,ITAPERUCU,0.0,0.0
2020-05-14,5,45,FAZENDA RIO GRANDE,0.0,3.0
2020-05-14,4,52,COLOMBO,0.0,0.0
2020-05-14,0,18,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-14,0,3,CAMPO MAGRO,0.0,0.0
2020-05-14,5,78,SAO JOSE DOS PINHAIS,0.0,3.0
2020-05-14,0,3,QUATRO BARRAS,0.0,0.0
2020-05-14,76,1613,NUC,1.0,55.0
2020-05-14,46,1222,CURITIBA,1.0,41.0
2020-05-14,3,48,PINHAIS,0.0,2.0
2020-05-14,9,39,ARAUCARIA,0.0,0.0
2020-05-15,3,48,FAZENDA RIO GRANDE,0.0,3.0
2020-05-15,1,4,CAMPO MAGRO,0.0,0.0
2020-05-15,1,23,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-15,2,5,QUATRO BARRAS,0.0,0.0
2020-05-15,40,1262,CURITIBA,1.0,42.0
2020-05-15,7,46,ARAUCARIA,0.0,0.0
2020-05-15,69,1682,NUC,1.0,56.0
2020-05-15,1,53,COLOMBO,0.0,0.0
2020-05-15,1,19,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-15,3,51,PINHAIS,0.0,2.0
2020-05-15,0,8,ITAPERUCU,0.0,0.0
2020-05-15,1,46,CAMPO LARGO,0.0,2.0
2020-05-15,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-15,8,86,SAO JOSE DOS PINHAIS,0.0,3.0
2020-05-15,1,27,PIRAQUARA,0.0,0.0
2020-05-16,0,46,CAMPO LARGO,0.0,2.0
2020-05-16,0,23,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-16,25,1707,NUC,0.0,56.0
2020-05-16,0,4,CAMPO MAGRO,0.0,0.0
2020-05-16,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-16,23,1285,CURITIBA,0.0,42.0
2020-05-16,0,19,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-16,1,47,ARAUCARIA,0.0,0.0
2020-05-16,0,8,ITAPERUCU,0.0,0.0
2020-05-16,0,86,SAO JOSE DOS PINHAIS,0.0,3.0
2020-05-16,0,51,PINHAIS,0.0,2.0
2020-05-16,0,5,QUATRO BARRAS,0.0,0.0
2020-05-16,0,53,COLOMBO,0.0,0.0
2020-05-16,1,28,PIRAQUARA,0.0,0.0
2020-05-16,0,48,FAZENDA RIO GRANDE,0.0,3.0
2020-05-17,1,29,PIRAQUARA,0.0,0.0
2020-05-17,0,8,ITAPERUCU,0.0,0.0
2020-05-17,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-17,0,4,CAMPO MAGRO,0.0,0.0
2020-05-17,5,53,FAZENDA RIO GRANDE,0.0,3.0
2020-05-17,1,20,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-17,9,1294,CURITIBA,1.0,43.0
2020-05-17,1,54,COLOMBO,0.0,0.0
2020-05-17,1,47,CAMPO LARGO,0.0,2.0
2020-05-17,0,23,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-17,19,1726,NUC,2.0,58.0
2020-05-17,0,86,SAO JOSE DOS PINHAIS,1.0,4.0
2020-05-17,0,5,QUATRO BARRAS,0.0,0.0
2020-05-17,1,52,PINHAIS,0.0,2.0
2020-05-17,0,47,ARAUCARIA,0.0,0.0
2020-05-18,1,53,PINHAIS,0.0,2.0
2020-05-18,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-18,6,92,SAO JOSE DOS PINHAIS,0.0,4.0
2020-05-18,0,8,ITAPERUCU,0.0,0.0
2020-05-18,0,5,QUATRO BARRAS,0.0,0.0
2020-05-18,0,54,COLOMBO,0.0,0.0
2020-05-18,2,22,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-18,1,48,CAMPO LARGO,0.0,2.0
2020-05-18,1,30,PIRAQUARA,0.0,0.0
2020-05-18,6,53,ARAUCARIA,0.0,0.0
2020-05-18,0,23,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-18,1,54,FAZENDA RIO GRANDE,0.0,3.0
2020-05-18,46,1772,NUC,1.0,59.0
2020-05-18,1,5,CAMPO MAGRO,0.0,0.0
2020-05-18,27,1321,CURITIBA,1.0,44.0
2020-05-19,3,51,CAMPO LARGO,0.0,2.0
2020-05-19,0,54,COLOMBO,0.0,0.0
2020-05-19,8,61,PINHAIS,0.0,2.0
2020-05-19,4,96,SAO JOSE DOS PINHAIS,0.0,4.0
2020-05-19,0,5,CAMPO MAGRO,0.0,0.0
2020-05-19,3,57,FAZENDA RIO GRANDE,0.0,3.0
2020-05-19,52,1373,CURITIBA,0.0,44.0
2020-05-19,0,5,QUATRO BARRAS,0.0,0.0
2020-05-19,76,1848,NUC,0.0,59.0
2020-05-19,1,54,ARAUCARIA,0.0,0.0
2020-05-19,0,23,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-19,5,35,PIRAQUARA,0.0,0.0
2020-05-19,0,22,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-19,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-19,0,8,ITAPERUCU,0.0,0.0
2020-05-20,0,4,RIO BRANCO DO SUL,0.0,0.0
2020-05-20,6,63,FAZENDA RIO GRANDE,0.0,3.0
2020-05-20,109,1957,NUC,1.0,60.0
2020-05-20,5,66,PINHAIS,1.0,3.0
2020-05-20,4,26,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-20,4,58,COLOMBO,0.0,0.0
2020-05-20,66,1439,CURITIBA,0.0,44.0
2020-05-20,0,51,CAMPO LARGO,0.0,2.0
2020-05-20,6,41,PIRAQUARA,0.0,0.0
2020-05-20,0,5,CAMPO MAGRO,0.0,0.0
2020-05-20,0,8,ITAPERUCU,0.0,0.0
2020-05-20,0,23,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-20,16,112,SAO JOSE DOS PINHAIS,0.0,4.0
2020-05-20,0,5,QUATRO BARRAS,0.0,0.0
2020-05-20,2,56,ARAUCARIA,0.0,0.0
2020-05-21,3,66,FAZENDA RIO GRANDE,1.0,4.0
2020-05-21,0,5,CAMPO MAGRO,0.0,0.0
2020-05-21,0,23,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-21,3,59,ARAUCARIA,0.0,0.0
2020-05-21,56,2013,NUC,3.0,63.0
2020-05-21,2,28,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-21,0,41,PIRAQUARA,0.0,0.0
2020-05-21,0,51,CAMPO LARGO,0.0,2.0
2020-05-21,2,7,QUATRO BARRAS,0.0,0.0
2020-05-21,9,121,SAO JOSE DOS PINHAIS,0.0,4.0
2020-05-21,1,5,RIO BRANCO DO SUL,0.0,0.0
2020-05-21,0,8,ITAPERUCU,0.0,0.0
2020-05-21,0,66,PINHAIS,0.0,3.0
2020-05-21,1,59,COLOMBO,0.0,0.0
2020-05-21,35,1474,CURITIBA,2.0,46.0
2020-05-22,0,7,QUATRO BARRAS,0.0,0.0
2020-05-22,60,2073,NUC,1.0,64.0
2020-05-22,1,60,ARAUCARIA,0.0,0.0
2020-05-22,8,129,SAO JOSE DOS PINHAIS,0.0,4.0
2020-05-22,3,26,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-22,1,60,COLOMBO,1.0,1.0
2020-05-22,0,5,CAMPO MAGRO,0.0,0.0
2020-05-22,0,66,FAZENDA RIO GRANDE,0.0,4.0
2020-05-22,0,28,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-22,0,8,ITAPERUCU,0.0,0.0
2020-05-22,2,53,CAMPO LARGO,0.0,2.0
2020-05-22,0,5,RIO BRANCO DO SUL,0.0,0.0
2020-05-22,0,41,PIRAQUARA,0.0,0.0
2020-05-22,45,1519,CURITIBA,0.0,46.0
2020-05-22,0,66,PINHAIS,0.0,3.0
2020-05-23,2,68,PINHAIS,0.0,3.0
2020-05-23,0,8,ITAPERUCU,0.0,0.0
2020-05-23,2,9,QUATRO BARRAS,0.0,0.0
2020-05-23,73,2146,NUC,0.0,64.0
2020-05-23,0,28,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-23,5,65,ARAUCARIA,0.0,0.0
2020-05-23,3,132,SAO JOSE DOS PINHAIS,0.0,4.0
2020-05-23,0,5,RIO BRANCO DO SUL,0.0,0.0
2020-05-23,1,61,COLOMBO,0.0,1.0
2020-05-23,1,54,CAMPO LARGO,0.0,2.0
2020-05-23,0,5,CAMPO MAGRO,0.0,0.0
2020-05-23,4,45,PIRAQUARA,0.0,0.0
2020-05-23,53,1572,CURITIBA,0.0,46.0
2020-05-23,0,66,FAZENDA RIO GRANDE,0.0,4.0
2020-05-23,2,28,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-24,2,134,SAO JOSE DOS PINHAIS,0.0,4.0
2020-05-24,2,70,PINHAIS,0.0,3.0
2020-05-24,0,5,CAMPO MAGRO,0.0,0.0
2020-05-24,4,13,QUATRO BARRAS,0.0,0.0
2020-05-24,3,69,FAZENDA RIO GRANDE,0.0,4.0
2020-05-24,0,8,ITAPERUCU,0.0,0.0
2020-05-24,46,2192,NUC,3.0,67.0
2020-05-24,2,63,COLOMBO,0.0,1.0
2020-05-24,0,45,PIRAQUARA,0.0,0.0
2020-05-24,9,37,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-24,20,1592,CURITIBA,3.0,49.0
2020-05-24,3,68,ARAUCARIA,0.0,0.0
2020-05-24,0,5,RIO BRANCO DO SUL,0.0,0.0
2020-05-24,1,29,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-24,0,54,CAMPO LARGO,0.0,2.0
2020-05-25,1,55,CAMPO LARGO,0.0,2.0
2020-05-25,0,45,PIRAQUARA,0.0,0.0
2020-05-25,66,2258,NUC,1.0,68.0
2020-05-25,1,69,ARAUCARIA,0.0,0.0
2020-05-25,0,5,RIO BRANCO DO SUL,0.0,0.0
2020-05-25,51,1643,CURITIBA,1.0,50.0
2020-05-25,0,29,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-25,3,72,FAZENDA RIO GRANDE,0.0,4.0
2020-05-25,0,5,CAMPO MAGRO,0.0,0.0
2020-05-25,0,13,QUATRO BARRAS,0.0,0.0
2020-05-25,0,63,COLOMBO,0.0,1.0
2020-05-25,6,140,SAO JOSE DOS PINHAIS,0.0,4.0
2020-05-25,0,8,ITAPERUCU,0.0,0.0
2020-05-25,4,74,PINHAIS,0.0,3.0
2020-05-25,0,37,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-26,3,77,PINHAIS,0.0,3.0
2020-05-26,40,1683,CURITIBA,1.0,51.0
2020-05-26,2,47,PIRAQUARA,0.0,0.0
2020-05-26,1,30,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-26,0,5,RIO BRANCO DO SUL,0.0,0.0
2020-05-26,2,39,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-26,64,2322,NUC,3.0,71.0
2020-05-26,0,13,QUATRO BARRAS,2.0,2.0
2020-05-26,1,73,FAZENDA RIO GRANDE,0.0,4.0
2020-05-26,2,142,SAO JOSE DOS PINHAIS,0.0,4.0
2020-05-26,1,56,CAMPO LARGO,0.0,2.0
2020-05-26,0,63,COLOMBO,0.0,1.0
2020-05-26,0,5,CAMPO MAGRO,0.0,0.0
2020-05-26,0,8,ITAPERUCU,0.0,0.0
2020-05-26,12,81,ARAUCARIA,0.0,0.0
2020-05-27,1,57,CAMPO LARGO,0.0,2.0
2020-05-27,2,7,RIO BRANCO DO SUL,0.0,0.0
2020-05-27,0,5,CAMPO MAGRO,0.0,0.0
2020-05-27,149,2471,NUC,4.0,75.0
2020-05-27,0,8,ITAPERUCU,0.0,0.0
2020-05-27,1,31,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-27,11,88,PINHAIS,0.0,3.0
2020-05-27,11,153,SAO JOSE DOS PINHAIS,0.0,4.0
2020-05-27,86,1769,CURITIBA,4.0,55.0
2020-05-27,2,41,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-27,7,70,COLOMBO,0.0,1.0
2020-05-27,6,53,PIRAQUARA,0.0,0.0
2020-05-27,4,77,FAZENDA RIO GRANDE,0.0,4.0
2020-05-27,15,96,ARAUCARIA,0.0,0.0
2020-05-27,3,16,QUATRO BARRAS,0.0,2.0
2020-05-28,0,57,CAMPO LARGO,0.0,2.0
2020-05-28,0,5,CAMPO MAGRO,0.0,0.0
2020-05-28,10,163,SAO JOSE DOS PINHAIS,0.0,4.0
2020-05-28,2,79,FAZENDA RIO GRANDE,0.0,4.0
2020-05-28,0,53,PIRAQUARA,1.0,1.0
2020-05-28,0,8,ITAPERUCU,0.0,0.0
2020-05-28,1,32,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-28,2,72,COLOMBO,0.0,1.0
2020-05-28,3,91,PINHAIS,0.0,3.0
2020-05-28,5,46,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-28,0,7,RIO BRANCO DO SUL,0.0,0.0
2020-05-28,91,2562,NUC,3.0,78.0
2020-05-28,44,1813,CURITIBA,2.0,57.0
2020-05-28,1,17,QUATRO BARRAS,0.0,2.0
2020-05-28,23,119,ARAUCARIA,0.0,0.0
2020-05-29,4,57,PIRAQUARA,0.0,1.0
2020-05-29,0,8,ITAPERUCU,0.0,0.0
2020-05-29,5,96,PINHAIS,0.0,3.0
2020-05-29,0,57,CAMPO LARGO,0.0,2.0
2020-05-29,66,229,SAO JOSE DOS PINHAIS,0.0,4.0
2020-05-29,0,79,FAZENDA RIO GRANDE,0.0,4.0
2020-05-29,5,51,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-29,1,18,QUATRO BARRAS,0.0,2.0
2020-05-29,2,121,ARAUCARIA,0.0,0.0
2020-05-29,129,2691,NUC,1.0,79.0
2020-05-29,1,73,COLOMBO,0.0,1.0
2020-05-29,0,7,RIO BRANCO DO SUL,0.0,0.0
2020-05-29,2,34,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-29,43,1856,CURITIBA,1.0,58.0
2020-05-29,0,5,CAMPO MAGRO,0.0,0.0
2020-05-30,0,8,ITAPERUCU,0.0,0.0
2020-05-30,1,58,CAMPO LARGO,0.0,2.0
2020-05-30,7,58,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-30,5,101,PINHAIS,0.0,3.0
2020-05-30,5,84,FAZENDA RIO GRANDE,0.0,4.0
2020-05-30,115,2806,NUC,2.0,81.0
2020-05-30,0,7,RIO BRANCO DO SUL,0.0,0.0
2020-05-30,71,1927,CURITIBA,2.0,60.0
2020-05-30,5,234,SAO JOSE DOS PINHAIS,0.0,4.0
2020-05-30,1,6,CAMPO MAGRO,0.0,0.0
2020-05-30,8,81,COLOMBO,0.0,1.0
2020-05-30,2,20,QUATRO BARRAS,0.0,2.0
2020-05-30,2,36,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-30,4,61,PIRAQUARA,0.0,1.0
2020-05-30,4,125,ARAUCARIA,0.0,0.0
2020-05-31,6,87,COLOMBO,0.0,1.0
2020-05-31,0,6,CAMPO MAGRO,0.0,0.0
2020-05-31,14,1941,CURITIBA,2.0,62.0
2020-05-31,3,39,ALMIRANTE TAMANDARE,0.0,0.0
2020-05-31,0,8,ITAPERUCU,0.0,0.0
2020-05-31,64,2870,NUC,4.0,85.0
2020-05-31,2,127,ARAUCARIA,0.0,0.0
2020-05-31,0,7,RIO BRANCO DO SUL,0.0,0.0
2020-05-31,3,64,PIRAQUARA,1.0,2.0
2020-05-31,3,23,QUATRO BARRAS,0.0,2.0
2020-05-31,5,106,PINHAIS,0.0,3.0
2020-05-31,8,66,CAMPINA GRANDE DO SUL,0.0,4.0
2020-05-31,17,251,SAO JOSE DOS PINHAIS,1.0,5.0
2020-05-31,0,84,FAZENDA RIO GRANDE,0.0,4.0
2020-05-31,3,61,CAMPO LARGO,0.0,2.0
2020-06-01,0,7,RIO BRANCO DO SUL,0.0,0.0
2020-06-01,10,137,ARAUCARIA,0.0,0.0
2020-06-01,2,25,QUATRO BARRAS,0.0,2.0
2020-06-01,95,2965,NUC,5.0,90.0
2020-06-01,3,69,CAMPINA GRANDE DO SUL,1.0,5.0
2020-06-01,17,268,SAO JOSE DOS PINHAIS,0.0,5.0
2020-06-01,55,1996,CURITIBA,1.0,63.0
2020-06-01,0,6,CAMPO MAGRO,0.0,0.0
2020-06-01,1,40,ALMIRANTE TAMANDARE,0.0,0.0
2020-06-01,1,88,COLOMBO,1.0,2.0
2020-06-01,1,62,CAMPO LARGO,0.0,2.0
2020-06-01,5,111,PINHAIS,1.0,4.0
2020-06-01,0,84,FAZENDA RIO GRANDE,0.0,4.0
2020-06-01,0,8,ITAPERUCU,0.0,0.0
2020-06-01,0,64,PIRAQUARA,1.0,3.0
2020-06-02,2,64,CAMPO LARGO,0.0,2.0
2020-06-02,1,138,ARAUCARIA,0.0,0.0
2020-06-02,0,8,ITAPERUCU,0.0,0.0
2020-06-02,8,72,PIRAQUARA,0.0,3.0
2020-06-02,3,28,QUATRO BARRAS,0.0,2.0
2020-06-02,9,120,PINHAIS,0.0,4.0
2020-06-02,2,71,CAMPINA GRANDE DO SUL,0.0,5.0
2020-06-02,19,287,SAO JOSE DOS PINHAIS,0.0,5.0
2020-06-02,10,98,COLOMBO,0.0,2.0
2020-06-02,0,7,RIO BRANCO DO SUL,0.0,0.0
2020-06-02,165,3130,NUC,1.0,91.0
2020-06-02,9,93,FAZENDA RIO GRANDE,0.0,4.0
2020-06-02,97,2093,CURITIBA,1.0,64.0
2020-06-02,1,7,CAMPO MAGRO,0.0,0.0
2020-06-02,4,44,ALMIRANTE TAMANDARE,0.0,0.0
2020-06-03,80,2173,CURITIBA,1.0,65.0
2020-06-03,0,28,QUATRO BARRAS,0.0,2.0
2020-06-03,0,7,RIO BRANCO DO SUL,0.0,0.0
2020-06-03,5,98,FAZENDA RIO GRANDE,0.0,4.0
2020-06-03,12,299,SAO JOSE DOS PINHAIS,0.0,5.0
2020-06-03,0,7,CAMPO MAGRO,0.0,0.0
2020-06-03,7,105,COLOMBO,0.0,2.0
2020-06-03,11,83,PIRAQUARA,2.0,5.0
2020-06-03,3,47,ALMIRANTE TAMANDARE,0.0,0.0
2020-06-03,7,127,PINHAIS,0.0,4.0
2020-06-03,3,67,CAMPO LARGO,0.0,2.0
2020-06-03,136,3266,NUC,3.0,94.0
2020-06-03,2,73,CAMPINA GRANDE DO SUL,0.0,5.0
2020-06-03,6,144,ARAUCARIA,0.0,0.0
2020-06-03,0,8,ITAPERUCU,0.0,0.0
2020-06-04,0,8,ITAPERUCU,0.0,0.0
2020-06-04,17,316,SAO JOSE DOS PINHAIS,0.0,5.0
2020-06-04,2,49,ALMIRANTE TAMANDARE,0.0,0.0
2020-06-04,10,83,CAMPINA GRANDE DO SUL,0.0,5.0
2020-06-04,10,115,COLOMBO,0.0,2.0
2020-06-04,118,2291,CURITIBA,2.0,67.0
2020-06-04,2,69,CAMPO LARGO,0.0,2.0
2020-06-04,0,7,RIO BRANCO DO SUL,0.0,0.0
2020-06-04,6,34,QUATRO BARRAS,0.0,2.0
2020-06-04,0,7,CAMPO MAGRO,1.0,1.0
2020-06-04,11,94,PIRAQUARA,0.0,5.0
2020-06-04,200,3466,NUC,3.0,97.0
2020-06-04,7,151,ARAUCARIA,0.0,0.0
2020-06-04,13,140,PINHAIS,0.0,4.0
2020-06-04,4,102,FAZENDA RIO GRANDE,0.0,4.0
2020-06-05,5,74,CAMPO LARGO,0.0,2.0
2020-06-05,0,151,ARAUCARIA,0.0,0.0
2020-06-05,4,87,CAMPINA GRANDE DO SUL,0.0,5.0
2020-06-05,0,8,ITAPERUCU,0.0,0.0
