date,casosNovos,casosAcumulados,localidade,obitosNovos,obitosAcumulados
2020-10-04,1,2590,DSTQ,0.0,78.0
2020-10-04,4,3906,DSBN,0.0,101.0
2020-10-04,1,4365,DSCJ,2.0,172.0
2020-10-04,1,4740,DSBQ,0.0,158.0
2020-10-05,37,3988,DSMZ,1.0,162.0
2020-10-05,30,3527,DSSF,1.0,94.0
2020-10-05,434,45496,Curitiba,7.0,1346.0
2020-10-05,54,5375,DSBV,0.0,191.0
2020-10-05,43,4300,DSPN,0.0,123.0
2020-10-05,25,2615,DSTQ,0.0,78.0
2020-10-05,36,3942,DSBN,1.0,102.0
2020-10-05,45,4968,DSCIC,1.0,135.0
2020-10-05,50,4790,DSBQ,0.0,158.0
2020-10-05,41,4406,DSCJ,2.0,174.0
2020-10-05,46,4415,DSPR,1.0,127.0
2020-10-06,29,4329,DSPN,0.0,123.0
2020-10-06,15,4983,DSCIC,0.0,135.0
2020-10-06,19,3546,DSSF,1.0,95.0
2020-10-06,37,4452,DSPR,1.0,128.0
2020-10-06,19,2634,DSTQ,1.0,79.0
2020-10-06,25,4013,DSMZ,0.0,162.0
2020-10-06,286,45782,Curitiba,7.0,1353.0
2020-10-06,38,4828,DSBQ,0.0,158.0
2020-10-06,21,4427,DSCJ,2.0,176.0
2020-10-06,28,3970,DSBN,0.0,102.0
2020-10-06,41,5416,DSBV,2.0,193.0
2020-10-07,22,5005,DSCIC,1.0,136.0
2020-10-07,39,5455,DSBV,1.0,194.0
2020-10-07,403,46185,Curitiba,5.0,1358.0
2020-10-07,31,4859,DSBQ,1.0,159.0
2020-10-07,20,4472,DSPR,0.0,128.0
2020-10-07,35,4364,DSPN,1.0,124.0
2020-10-07,16,3562,DSSF,0.0,95.0
2020-10-07,30,2664,DSTQ,0.0,79.0
2020-10-07,30,4457,DSCJ,0.0,176.0
2020-10-07,37,4007,DSBN,1.0,103.0
2020-10-07,34,4047,DSMZ,0.0,162.0
2020-10-08,16,3578,DSSF,0.0,95.0
2020-10-08,32,4504,DSPR,0.0,128.0
2020-10-08,22,4479,DSCJ,1.0,177.0
2020-10-08,30,5035,DSCIC,2.0,138.0
2020-10-08,22,2686,DSTQ,2.0,81.0
2020-10-08,333,46518,Curitiba,8.0,1366.0
2020-10-08,45,5500,DSBV,0.0,194.0
2020-10-08,51,4415,DSPN,1.0,125.0
2020-10-08,22,4069,DSMZ,1.0,163.0
2020-10-08,23,4030,DSBN,0.0,103.0
2020-10-08,22,4881,DSBQ,1.0,160.0
2020-10-09,28,4058,DSBN,0.0,103.0
2020-10-09,16,3594,DSSF,0.0,95.0
2020-10-09,21,4902,DSBQ,1.0,161.0
2020-10-09,363,46881,Curitiba,4.0,1370.0
2020-10-09,29,4508,DSCJ,0.0,177.0
2020-10-09,24,4528,DSPR,0.0,128.0
2020-10-09,43,5078,DSCIC,0.0,138.0
2020-10-09,27,2713,DSTQ,0.0,81.0
2020-10-09,33,5533,DSBV,1.0,195.0
2020-10-09,26,4095,DSMZ,2.0,165.0
2020-10-09,22,4437,DSPN,0.0,125.0
2020-10-10,14,3608,DSSF,0.0,95.0
2020-10-10,42,4100,DSBN,1.0,104.0
2020-10-10,369,47250,Curitiba,9.0,1379.0
2020-10-10,26,4928,DSBQ,1.0,162.0
2020-10-10,43,4480,DSPN,0.0,125.0
2020-10-10,78,2791,DSTQ,0.0,81.0
2020-10-10,19,4114,DSMZ,3.0,168.0
2020-10-10,19,4547,DSPR,0.0,128.0
2020-10-10,44,5122,DSCIC,0.0,138.0
2020-10-10,18,4526,DSCJ,2.0,179.0
2020-10-10,44,5577,DSBV,2.0,197.0
2020-10-11,0,4480,DSPN,1.0,126.0
2020-10-11,0,5577,DSBV,2.0,199.0
2020-10-11,2,3610,DSSF,1.0,96.0
2020-10-11,2,4528,DSCJ,3.0,182.0
2020-10-11,1,5123,DSCIC,0.0,138.0
2020-10-11,10,47260,Curitiba,10.0,1389.0
2020-10-11,1,4115,DSMZ,0.0,168.0
2020-10-11,2,4930,DSBQ,2.0,164.0
2020-10-11,2,4549,DSPR,0.0,128.0
2020-10-11,0,2791,DSTQ,0.0,81.0
2020-10-11,0,4100,DSBN,1.0,105.0
2020-10-12,14,4129,DSMZ,1.0,169.0
2020-10-12,17,5594,DSBV,0.0,199.0
2020-10-12,166,47426,Curitiba,5.0,1394.0
2020-10-12,10,4940,DSBQ,0.0,164.0
2020-10-12,21,5144,DSCIC,0.0,138.0
2020-10-12,9,3619,DSSF,0.0,96.0
2020-10-12,23,4503,DSPN,0.0,126.0
2020-10-12,8,4557,DSPR,0.0,128.0
2020-10-12,16,4116,DSBN,1.0,106.0
2020-10-12,8,4536,DSCJ,1.0,183.0
2020-10-12,38,2829,DSTQ,2.0,83.0
2020-10-13,32,4535,DSPN,1.0,127.0
2020-10-13,23,4139,DSBN,1.0,107.0
2020-10-13,32,4972,DSBQ,1.0,165.0
2020-10-13,44,3663,DSSF,0.0,96.0
2020-10-13,313,47739,Curitiba,5.0,1399.0
2020-10-13,4,2833,DSTQ,0.0,83.0
2020-10-13,33,4569,DSCJ,0.0,183.0
2020-10-13,22,5166,DSCIC,0.0,138.0
2020-10-13,27,5621,DSBV,1.0,200.0
2020-10-13,42,4171,DSMZ,1.0,170.0
2020-10-13,51,4608,DSPR,0.0,128.0
2020-10-14,14,4986,DSBQ,0.0,165.0
2020-10-14,25,4633,DSPR,1.0,129.0
2020-10-14,17,3680,DSSF,1.0,97.0
2020-10-14,18,4189,DSMZ,2.0,172.0
2020-10-14,17,5183,DSCIC,2.0,140.0
2020-10-14,8,4147,DSBN,0.0,107.0
2020-10-14,24,5645,DSBV,0.0,200.0
2020-10-14,2,2835,DSTQ,0.0,83.0
2020-10-14,14,4549,DSPN,1.0,128.0
2020-10-14,17,4586,DSCJ,0.0,183.0
2020-10-14,173,47912,Curitiba,7.0,1406.0
2020-10-15,36,4225,DSMZ,1.0,173.0
2020-10-15,31,5017,DSBQ,1.0,166.0
2020-10-15,35,3715,DSSF,1.0,98.0
2020-10-15,33,5678,DSBV,0.0,200.0
2020-10-15,428,48340,Curitiba,4.0,1410.0
2020-10-15,37,2872,DSTQ,0.0,83.0
2020-10-15,27,4576,DSPN,1.0,129.0
2020-10-15,33,4180,DSBN,0.0,107.0
2020-10-15,49,5232,DSCIC,0.0,140.0
2020-10-15,54,4687,DSPR,0.0,129.0
2020-10-15,45,4631,DSCJ,0.0,183.0
2020-10-16,30,2902,DSTQ,0.0,83.0
2020-10-16,20,4596,DSPN,0.0,129.0
2020-10-16,51,5729,DSBV,2.0,202.0
2020-10-16,15,4195,DSBN,0.0,107.0
2020-10-16,38,5270,DSCIC,1.0,141.0
2020-10-16,30,3745,DSSF,0.0,98.0
2020-10-16,21,5038,DSBQ,1.0,167.0
2020-10-16,27,4252,DSMZ,1.0,174.0
2020-10-16,36,4667,DSCJ,0.0,183.0
2020-10-16,328,48668,Curitiba,6.0,1416.0
2020-10-16,29,4716,DSPR,1.0,130.0
2020-10-17,37,4232,DSBN,2.0,109.0
2020-10-17,45,5774,DSBV,0.0,202.0
2020-10-17,53,4649,DSPN,0.0,129.0
2020-10-17,374,49042,Curitiba,5.0,1421.0
2020-10-17,30,5068,DSBQ,0.0,167.0
2020-10-17,38,4705,DSCJ,1.0,184.0
2020-10-17,29,3774,DSSF,0.0,98.0
2020-10-17,46,5316,DSCIC,1.0,142.0
2020-10-17,23,2925,DSTQ,0.0,83.0
2020-10-17,14,4730,DSPR,1.0,131.0
2020-10-17,23,4275,DSMZ,0.0,174.0
2020-10-18,0,4730,DSPR,0.0,131.0
2020-10-18,1,5317,DSCIC,0.0,142.0
2020-10-18,0,5774,DSBV,1.0,203.0
2020-10-18,2,2927,DSTQ,1.0,84.0
2020-10-18,8,49050,Curitiba,6.0,1427.0
2020-10-18,0,5068,DSBQ,3.0,170.0
2020-10-18,1,3775,DSSF,0.0,98.0
2020-10-18,0,4275,DSMZ,0.0,174.0
2020-10-18,2,4234,DSBN,0.0,109.0
2020-10-18,0,4705,DSCJ,1.0,185.0
2020-10-18,2,4651,DSPN,0.0,129.0
2020-10-19,6,2933,DSTQ,0.0,84.0
2020-10-19,24,4675,DSPN,0.0,129.0
2020-10-19,24,5798,DSBV,0.0,203.0
2020-10-19,27,5095,DSBQ,0.0,170.0
2020-10-19,18,5335,DSCIC,1.0,143.0
2020-10-19,50,4780,DSPR,0.0,131.0
2020-10-19,27,3802,DSSF,0.0,98.0
2020-10-19,37,4312,DSMZ,1.0,175.0
2020-10-19,250,49300,Curitiba,2.0,1429.0
2020-10-19,13,4247,DSBN,0.0,109.0
2020-10-19,22,4727,DSCJ,0.0,185.0
2020-10-20,32,4344,DSMZ,0.0,175.0
2020-10-20,12,2945,DSTQ,0.0,84.0
2020-10-20,31,4758,DSCJ,0.0,185.0
2020-10-20,13,3815,DSSF,0.0,98.0
2020-10-20,28,4808,DSPR,0.0,131.0
2020-10-20,28,5826,DSBV,1.0,204.0
2020-10-20,26,4701,DSPN,0.0,129.0
2020-10-20,24,5119,DSBQ,2.0,172.0
2020-10-20,29,4276,DSBN,0.0,109.0
2020-10-20,33,5368,DSCIC,0.0,143.0
2020-10-20,277,49577,Curitiba,3.0,1432.0
2020-10-21,27,5853,DSBV,1.0,205.0
2020-10-21,20,4721,DSPN,0.0,129.0
2020-10-21,13,4289,DSBN,1.0,110.0
2020-10-21,14,4822,DSPR,0.0,131.0
2020-10-21,20,5139,DSBQ,0.0,172.0
2020-10-21,15,4773,DSCJ,0.0,185.0
2020-10-21,33,3848,DSSF,4.0,102.0
2020-10-21,25,5393,DSCIC,0.0,143.0
2020-10-21,9,2954,DSTQ,0.0,84.0
2020-10-21,26,4370,DSMZ,0.0,175.0
2020-10-21,207,49784,Curitiba,6.0,1438.0
2020-10-22,32,4321,DSBN,1.0,111.0
2020-10-22,35,5174,DSBQ,0.0,172.0
2020-10-22,438,50222,Curitiba,7.0,1445.0
2020-10-22,29,4399,DSMZ,1.0,176.0
2020-10-22,40,4813,DSCJ,0.0,185.0
2020-10-22,47,5900,DSBV,0.0,205.0
2020-10-22,49,5442,DSCIC,2.0,145.0
2020-10-22,43,4865,DSPR,1.0,132.0
2020-10-22,36,3884,DSSF,2.0,104.0
2020-10-22,32,2986,DSTQ,0.0,84.0
2020-10-22,37,4758,DSPN,0.0,129.0
2020-10-23,20,3006,DSTQ,0.0,84.0
2020-10-23,19,4832,DSCJ,1.0,186.0
2020-10-23,44,5486,DSCIC,1.0,146.0
2020-10-23,21,4886,DSPR,1.0,133.0
2020-10-23,26,3910,DSSF,0.0,104.0
2020-10-23,19,4340,DSBN,2.0,113.0
2020-10-23,319,50541,Curitiba,8.0,1453.0
2020-10-23,28,4427,DSMZ,0.0,176.0
2020-10-23,29,5203,DSBQ,0.0,172.0
2020-10-23,43,5943,DSBV,2.0,207.0
2020-10-23,24,4782,DSPN,1.0,130.0
2020-10-24,446,50987,Curitiba,5.0,1458.0
2020-10-24,39,3045,DSTQ,0.0,84.0
2020-10-24,59,5545,DSCIC,1.0,147.0
2020-10-24,60,6003,DSBV,1.0,208.0
2020-10-24,30,3940,DSSF,2.0,106.0
2020-10-24,33,4373,DSBN,1.0,114.0
2020-10-24,34,4816,DSPN,0.0,130.0
2020-10-24,45,4877,DSCJ,0.0,186.0
2020-10-24,44,5247,DSBQ,0.0,172.0
2020-10-24,19,4446,DSMZ,0.0,176.0
2020-10-24,47,4933,DSPR,0.0,133.0
2020-10-25,2,4935,DSPR,0.0,133.0
2020-10-25,2,3047,DSTQ,0.0,84.0
2020-10-25,3,5548,DSCIC,1.0,148.0
2020-10-25,0,5247,DSBQ,0.0,172.0
2020-10-25,1,4447,DSMZ,1.0,177.0
2020-10-25,1,6004,DSBV,0.0,208.0
2020-10-25,1,3941,DSSF,1.0,107.0
2020-10-25,13,51000,Curitiba,7.0,1465.0
2020-10-25,1,4878,DSCJ,0.0,186.0
2020-10-25,0,4373,DSBN,3.0,117.0
2020-10-25,2,4818,DSPN,1.0,131.0
2020-10-26,12,3953,DSSF,1.0,108.0
2020-10-26,7,5254,DSBQ,0.0,172.0
2020-10-26,11,4829,DSPN,0.0,131.0
2020-10-26,17,5565,DSCIC,0.0,148.0
2020-10-26,18,6022,DSBV,3.0,211.0
2020-10-26,140,51140,Curitiba,5.0,1470.0
2020-10-26,3,4881,DSCJ,0.0,186.0
2020-10-26,5,4378,DSBN,0.0,117.0
2020-10-26,33,4480,DSMZ,1.0,178.0
2020-10-26,13,4948,DSPR,0.0,133.0
2020-10-26,4,3051,DSTQ,0.0,84.0
2020-10-27,48,5613,DSCIC,1.0,149.0
2020-10-27,18,3971,DSSF,0.0,108.0
2020-10-27,353,51493,Curitiba,5.0,1475.0
2020-10-27,37,5291,DSBQ,0.0,172.0
2020-10-27,24,4504,DSMZ,1.0,179.0
2020-10-27,19,4397,DSBN,0.0,117.0
2020-10-27,35,4864,DSPN,1.0,132.0
2020-10-27,21,3072,DSTQ,0.0,84.0
2020-10-27,61,5009,DSPR,1.0,134.0
2020-10-27,41,6063,DSBV,0.0,211.0
2020-10-27,25,4906,DSCJ,1.0,187.0
2020-10-28,22,3094,DSTQ,0.0,84.0
2020-10-28,28,4892,DSPN,0.0,132.0
2020-10-28,26,3997,DSSF,0.0,108.0
2020-10-28,49,6112,DSBV,2.0,213.0
2020-10-28,30,4936,DSCJ,1.0,188.0
2020-10-28,32,4536,DSMZ,0.0,179.0
2020-10-28,51,5664,DSCIC,2.0,151.0
2020-10-28,60,5069,DSPR,0.0,134.0
2020-10-28,407,51900,Curitiba,7.0,1482.0
2020-10-28,46,4443,DSBN,0.0,117.0
2020-10-28,34,5325,DSBQ,2.0,174.0
2020-10-29,22,3116,DSTQ,0.0,84.0
2020-10-29,31,4567,DSMZ,0.0,179.0
2020-10-29,334,52234,Curitiba,4.0,1486.0
2020-10-29,29,4026,DSSF,1.0,109.0
2020-10-29,17,5086,DSPR,0.0,134.0
2020-10-29,27,4919,DSPN,0.0,132.0
2020-10-29,22,4465,DSBN,0.0,117.0
2020-10-29,28,5353,DSBQ,1.0,175.0
2020-10-29,48,6160,DSBV,0.0,213.0
2020-10-29,28,4964,DSCJ,1.0,189.0
2020-10-29,45,5709,DSCIC,1.0,152.0
2020-10-30,47,6207,DSBV,0.0,213.0
2020-10-30,47,5133,DSPR,1.0,135.0
2020-10-30,31,5384,DSBQ,0.0,175.0
2020-10-30,29,4596,DSMZ,0.0,179.0
2020-10-30,22,3138,DSTQ,0.0,84.0
2020-10-30,34,4998,DSCJ,0.0,189.0
2020-10-30,29,4055,DSSF,0.0,109.0
2020-10-30,26,4491,DSBN,1.0,118.0
2020-10-30,46,4965,DSPN,1.0,133.0
2020-10-30,61,5770,DSCIC,0.0,152.0
2020-10-30,423,52657,Curitiba,3.0,1489.0
2020-10-31,44,3182,DSTQ,0.0,84.0
2020-10-31,27,4992,DSPN,0.0,133.0
2020-10-31,25,4516,DSBN,0.0,118.0
2020-10-31,39,5423,DSBQ,1.0,176.0
2020-10-31,37,5170,DSPR,0.0,135.0
2020-10-31,35,4631,DSMZ,0.0,179.0
2020-10-31,26,4081,DSSF,1.0,110.0
2020-10-31,415,53072,Curitiba,4.0,1493.0
2020-10-31,51,5821,DSCIC,0.0,152.0
2020-10-31,33,5031,DSCJ,0.0,189.0
2020-10-31,56,6263,DSBV,2.0,215.0
2020-11-01,1,5424,DSBQ,3.0,179.0
2020-11-01,2,5172,DSPR,1.0,136.0
2020-11-01,5,4086,DSSF,0.0,110.0
2020-11-01,23,53095,Curitiba,9.0,1502.0
2020-11-01,3,4995,DSPN,1.0,134.0
2020-11-01,4,6267,DSBV,0.0,215.0
2020-11-01,2,5033,DSCJ,1.0,190.0
2020-11-01,3,4634,DSMZ,0.0,179.0
2020-11-01,1,5822,DSCIC,2.0,154.0
2020-11-01,1,4517,DSBN,0.0,118.0
2020-11-01,1,3183,DSTQ,1.0,85.0
2020-11-02,73,6340,DSBV,0.0,215.0
2020-11-02,44,5077,DSCJ,1.0,191.0
2020-11-02,556,53651,Curitiba,6.0,1508.0
2020-11-02,19,5443,DSBQ,1.0,180.0
2020-11-02,78,4164,DSSF,1.0,111.0
2020-11-02,86,4720,DSMZ,0.0,179.0
2020-11-02,62,5234,DSPR,1.0,137.0
2020-11-02,36,5858,DSCIC,1.0,155.0
2020-11-02,24,3207,DSTQ,1.0,86.0
2020-11-02,53,5048,DSPN,0.0,134.0
2020-11-02,25,4542,DSBN,0.0,118.0
2020-11-03,18,3225,DSTQ,0.0,86.0
2020-11-03,17,4737,DSMZ,0.0,179.0
2020-11-03,28,5471,DSBQ,1.0,181.0
2020-11-03,44,5902,DSCIC,0.0,155.0
2020-11-03,292,53943,Curitiba,5.0,1513.0
2020-11-03,29,6369,DSBV,0.0,215.0
2020-11-03,24,5101,DSCJ,1.0,192.0
2020-11-03,35,4199,DSSF,2.0,113.0
2020-11-03,31,4573,DSBN,0.0,118.0
2020-11-03,34,5268,DSPR,1.0,138.0
2020-11-03,28,5076,DSPN,0.0,134.0
2020-11-04,294,54237,Curitiba,8.0,1521.0
2020-11-04,55,6424,DSBV,3.0,218.0
2020-11-04,34,5505,DSBQ,0.0,181.0
2020-11-04,31,5132,DSCJ,1.0,193.0
2020-11-04,36,5938,DSCIC,1.0,156.0
2020-11-04,4,3229,DSTQ,0.0,86.0
2020-11-04,18,4217,DSSF,1.0,114.0
2020-11-04,9,4582,DSBN,1.0,119.0
2020-11-04,28,4765,DSMZ,1.0,180.0
2020-11-04,34,5302,DSPR,0.0,138.0
2020-11-04,15,5091,DSPN,0.0,134.0
2020-11-05,48,5139,DSPN,0.0,134.0
2020-11-05,22,5154,DSCJ,1.0,194.0
2020-11-05,32,4614,DSBN,1.0,120.0
2020-11-05,490,54727,Curitiba,7.0,1528.0
2020-11-05,56,5358,DSPR,2.0,140.0
2020-11-05,63,6487,DSBV,1.0,219.0
2020-11-05,44,4261,DSSF,0.0,114.0
2020-11-05,48,5986,DSCIC,0.0,156.0
2020-11-05,54,5559,DSBQ,2.0,183.0
2020-11-05,28,4793,DSMZ,0.0,180.0
2020-11-05,33,3262,DSTQ,0.0,86.0
2020-11-06,400,55127,Curitiba,11.0,1539.0
2020-11-06,40,5398,DSPR,0.0,140.0
2020-11-06,33,4826,DSMZ,3.0,183.0
2020-11-06,21,5580,DSBQ,0.0,183.0
2020-11-06,42,4656,DSBN,2.0,122.0
2020-11-06,23,6510,DSBV,1.0,220.0
2020-11-06,34,5188,DSCJ,0.0,194.0
2020-11-06,50,6036,DSCIC,0.0,156.0
2020-11-06,57,5196,DSPN,4.0,138.0
2020-11-06,41,4302,DSSF,1.0,115.0
2020-11-06,25,3287,DSTQ,0.0,86.0
2020-11-07,79,5267,DSCJ,1.0,195.0
2020-11-07,56,4712,DSBN,0.0,122.0
2020-11-07,95,5675,DSBQ,0.0,183.0
2020-11-07,49,4351,DSSF,0.0,115.0
2020-11-07,88,5284,DSPN,0.0,138.0
2020-11-07,839,55966,Curitiba,3.0,1542.0
2020-11-07,57,3344,DSTQ,0.0,86.0
2020-11-07,104,6614,DSBV,0.0,220.0
2020-11-07,56,4882,DSMZ,0.0,183.0
2020-11-07,86,5484,DSPR,0.0,140.0
2020-11-07,97,6133,DSCIC,2.0,158.0
2020-11-08,1,6615,DSBV,0.0,220.0
2020-11-08,0,4351,DSSF,1.0,116.0
2020-11-08,2,5269,DSCJ,0.0,195.0
2020-11-08,1,5285,DSPN,0.0,138.0
2020-11-08,2,6135,DSCIC,1.0,159.0
2020-11-08,4,4716,DSBN,0.0,122.0
2020-11-08,3,5487,DSPR,0.0,140.0
2020-11-08,3,4885,DSMZ,2.0,185.0
2020-11-08,1,3345,DSTQ,0.0,86.0
2020-11-08,19,55985,Curitiba,5.0,1547.0
2020-11-08,2,5677,DSBQ,1.0,184.0
2020-11-09,23,5308,DSPN,0.0,138.0
2020-11-09,49,4400,DSSF,0.0,116.0
2020-11-09,96,6711,DSBV,0.0,220.0
2020-11-09,75,5752,DSBQ,0.0,184.0
2020-11-09,50,5537,DSPR,0.0,140.0
2020-11-09,40,5309,DSCJ,1.0,196.0
2020-11-09,66,4951,DSMZ,2.0,187.0
2020-11-09,57,6192,DSCIC,0.0,159.0
2020-11-09,39,4755,DSBN,0.0,122.0
2020-11-09,6,3351,DSTQ,1.0,87.0
2020-11-09,511,56496,Curitiba,4.0,1551.0
2020-11-10,28,6220,DSCIC,1.0,160.0
2020-11-10,29,5338,DSCJ,1.0,197.0
2020-11-10,43,5580,DSPR,0.0,140.0
2020-11-10,32,5784,DSBQ,1.0,185.0
2020-11-10,419,56915,Curitiba,7.0,1558.0
2020-11-10,14,4769,DSBN,1.0,123.0
2020-11-10,48,6759,DSBV,0.0,220.0
2020-11-10,16,5324,DSPN,2.0,140.0
2020-11-10,25,3376,DSTQ,0.0,87.0
2020-11-10,58,5009,DSMZ,0.0,187.0
2020-11-10,50,4450,DSSF,1.0,117.0
2020-11-11,78,4528,DSSF,0.0,117.0
2020-11-11,129,5913,DSBQ,1.0,186.0
2020-11-11,108,5688,DSPR,1.0,141.0
2020-11-11,113,4882,DSBN,1.0,124.0
2020-11-11,119,6339,DSCIC,3.0,163.0
2020-11-11,57,3433,DSTQ,0.0,87.0
2020-11-11,1064,57979,Curitiba,9.0,1567.0
2020-11-11,129,6888,DSBV,1.0,221.0
2020-11-11,53,5062,DSMZ,0.0,187.0
2020-11-11,104,5428,DSPN,0.0,140.0
2020-11-11,94,5432,DSCJ,2.0,199.0
2020-11-12,71,5503,DSCJ,2.0,201.0
2020-11-12,66,4948,DSBN,1.0,125.0
2020-11-12,39,4567,DSSF,0.0,117.0
2020-11-12,62,5750,DSPR,1.0,142.0
2020-11-12,111,6999,DSBV,2.0,223.0
2020-11-12,700,58679,Curitiba,8.0,1575.0
2020-11-12,76,5504,DSPN,0.0,140.0
2020-11-12,52,5114,DSMZ,0.0,187.0
2020-11-12,54,3487,DSTQ,0.0,87.0
2020-11-12,66,5979,DSBQ,2.0,188.0
2020-11-12,59,6398,DSCIC,0.0,163.0
2020-11-13,77,6056,DSBQ,1.0,189.0
2020-11-13,93,5596,DSCJ,0.0,201.0
2020-11-13,48,4996,DSBN,0.0,125.0
2020-11-13,72,4639,DSSF,0.0,117.0
2020-11-13,87,5837,DSPR,0.0,142.0
2020-11-13,36,5540,DSPN,1.0,141.0
2020-11-13,796,59475,Curitiba,4.0,1579.0
2020-11-13,65,7064,DSBV,1.0,224.0
2020-11-13,151,6549,DSCIC,0.0,163.0
2020-11-13,19,3506,DSTQ,1.0,88.0
2020-11-13,51,5165,DSMZ,0.0,187.0
2020-11-14,39,59514,Curitiba,7.0,1586.0
2020-11-14,3,4999,DSBN,2.0,127.0
2020-11-14,0,3506,DSTQ,0.0,88.0
2020-11-14,5,6061,DSBQ,1.0,190.0
2020-11-14,4,5544,DSPN,1.0,142.0
2020-11-14,3,5840,DSPR,0.0,142.0
2020-11-14,4,5169,DSMZ,1.0,188.0
2020-11-14,3,4642,DSSF,0.0,117.0
2020-11-14,9,7073,DSBV,1.0,225.0
2020-11-14,4,5600,DSCJ,1.0,202.0
2020-11-14,4,6553,DSCIC,0.0,163.0
2020-11-15,2,6063,DSBQ,0.0,190.0
2020-11-15,2,5001,DSBN,0.0,127.0
2020-11-15,4,6557,DSCIC,0.0,163.0
2020-11-15,4,5173,DSMZ,1.0,189.0
2020-11-15,5,5605,DSCJ,0.0,202.0
2020-11-15,0,3506,DSTQ,0.0,88.0
2020-11-15,2,5546,DSPN,2.0,144.0
2020-11-15,1,7074,DSBV,0.0,225.0
2020-11-15,5,4647,DSSF,1.0,118.0
2020-11-15,27,59541,Curitiba,6.0,1592.0
2020-11-15,2,5842,DSPR,2.0,144.0
2020-11-16,214,6277,DSBQ,4.0,194.0
2020-11-16,140,5313,DSMZ,2.0,191.0
2020-11-16,177,5178,DSBN,1.0,128.0
2020-11-16,240,6797,DSCIC,0.0,163.0
2020-11-16,185,6027,DSPR,0.0,144.0
2020-11-16,188,3694,DSTQ,0.0,88.0
2020-11-16,189,5794,DSCJ,1.0,203.0
2020-11-16,202,5748,DSPN,2.0,146.0
2020-11-16,135,4782,DSSF,1.0,119.0
2020-11-16,2165,61706,Curitiba,14.0,1606.0
2020-11-16,297,7371,DSBV,3.0,228.0
2020-11-17,51,5364,DSMZ,2.0,193.0
2020-11-17,105,7476,DSBV,0.0,228.0
2020-11-17,123,6400,DSBQ,0.0,194.0
2020-11-17,75,6102,DSPR,1.0,145.0
2020-11-17,894,62600,Curitiba,12.0,1618.0
2020-11-17,36,3730,DSTQ,1.0,89.0
2020-11-17,85,5833,DSPN,0.0,146.0
2020-11-17,62,5856,DSCJ,2.0,205.0
2020-11-17,100,5278,DSBN,4.0,132.0
2020-11-17,96,4878,DSSF,1.0,120.0
2020-11-17,101,6898,DSCIC,1.0,164.0
2020-11-18,105,4983,DSSF,0.0,120.0
2020-11-18,130,5963,DSPN,4.0,150.0
2020-11-18,159,6261,DSPR,0.0,145.0
2020-11-18,100,5464,DSMZ,1.0,194.0
2020-11-18,219,7117,DSCIC,0.0,164.0
2020-11-18,170,6570,DSBQ,0.0,194.0
2020-11-18,102,3832,DSTQ,0.0,89.0
2020-11-18,145,6001,DSCJ,1.0,206.0
2020-11-18,169,7645,DSBV,0.0,228.0
2020-11-18,1512,64112,Curitiba,7.0,1625.0
2020-11-18,117,5395,DSBN,1.0,133.0
2020-11-19,164,3996,DSTQ,0.0,89.0
2020-11-19,108,5091,DSSF,0.0,120.0
2020-11-19,122,6085,DSPN,1.0,151.0
2020-11-19,118,6379,DSPR,0.0,145.0
2020-11-19,76,5540,DSMZ,0.0,194.0
2020-11-19,138,5533,DSBN,1.0,134.0
2020-11-19,171,6741,DSBQ,4.0,198.0
2020-11-19,122,6123,DSCJ,2.0,208.0
2020-11-19,1471,65583,Curitiba,11.0,1636.0
2020-11-19,167,7812,DSBV,1.0,229.0
2020-11-19,158,7275,DSCIC,2.0,166.0
2020-11-20,61,6184,DSCJ,0.0,208.0
2020-11-20,19,5552,DSBN,2.0,136.0
2020-11-20,74,7349,DSCIC,0.0,166.0
2020-11-20,28,4024,DSTQ,0.0,89.0
2020-11-20,43,6128,DSPN,1.0,152.0
2020-11-20,102,6481,DSPR,2.0,147.0
2020-11-20,689,66272,Curitiba,9.0,1645.0
2020-11-20,95,6836,DSBQ,1.0,199.0
2020-11-20,48,5588,DSMZ,2.0,196.0
2020-11-20,57,7869,DSBV,1.0,230.0
2020-11-20,62,5153,DSSF,0.0,120.0
2020-11-21,72,5624,DSBN,0.0,136.0
2020-11-21,28,5616,DSMZ,2.0,198.0
2020-11-21,63,7932,DSBV,1.0,231.0
2020-11-21,54,6182,DSPN,0.0,152.0
2020-11-21,44,6228,DSCJ,4.0,212.0
2020-11-21,20,5173,DSSF,0.0,120.0
2020-11-21,22,4046,DSTQ,0.0,89.0
2020-11-21,43,6524,DSPR,1.0,148.0
2020-11-21,530,66802,Curitiba,8.0,1653.0
2020-11-21,72,6908,DSBQ,0.0,199.0
2020-11-21,66,7415,DSCIC,0.0,166.0
2020-11-22,89,6317,DSCJ,2.0,214.0
2020-11-22,46,5219,DSSF,2.0,122.0
2020-11-22,994,67796,Curitiba,9.0,1662.0
2020-11-22,109,6291,DSPN,1.0,153.0
2020-11-22,39,4085,DSTQ,0.0,89.0
2020-11-22,113,8045,DSBV,1.0,232.0
2020-11-22,129,7544,DSCIC,0.0,166.0
2020-11-22,120,7028,DSBQ,1.0,200.0
2020-11-22,127,5751,DSBN,1.0,137.0
2020-11-22,78,6602,DSPR,1.0,149.0
2020-11-22,66,5682,DSMZ,0.0,198.0
2020-11-23,131,7159,DSBQ,1.0,201.0
