t,C1,daily_theo,distrito
123.19559779889946,51.417584823895076,1.0169144681702416,DSSF
123.3886943471736,51.61399542458381,1.0174071562614952,DSSF
123.58179089544774,51.81049869470431,1.0178742816998638,DSSF
123.77488744372187,52.007089697524925,1.0183157982320858,DSSF
123.96798399199601,52.2037634886578,1.0187316621894162,DSSF
124.16108054027015,52.4005151166871,1.0191218324969376,DSSF
124.35417708854428,52.597339620744414,1.0194862706768264,DSSF
124.54727363681842,52.79423201017551,1.0198249408240694,DSSF
124.74037018509256,52.991187301134914,1.020137809683786,DSSF
124.93346673336669,53.188200508230764,1.0204248466377286,DSSF
125.12656328164083,53.38526664057727,1.0206860237026973,DSSF
125.31965982991497,53.58238070234424,1.0209213155369088,DSSF
125.5127563781891,53.77953769331154,1.0211306994457783,DSSF
125.70585292646324,53.976732609428346,1.0213141553871017,DSSF
125.89894947473738,54.17396044337696,1.0214716659756375,DSSF
126.09204602301152,54.37121618514163,1.0216032164870894,DSSF
126.28514257128565,54.56849482258193,1.0217087948614638,DSSF
126.47823911955979,54.765791342011184,1.0217883917058337,DSSF
126.67133566783393,54.96310072877931,1.0218420002964563,DSSF
126.86443221610806,55.16041796786069,1.0218696165802867,DSSF
127.0575287643822,55.357738037739786,1.0218712391763878,DSSF
127.25062531265634,55.55505590965809,1.021846869380887,DSSF
127.44372186093047,55.75236656453628,1.0217965111662934,DSSF
127.63681840920461,55.94966498456616,1.0217201711792876,DSSF
127.82991495747875,56.146946153572664,1.021617858739688,DSSF
128.0230115057529,56.34420505755479,1.021489585838828,DSSF
128.21610805402702,56.54143668522871,1.021335367137344,DSSF
128.40920460230114,56.738636028573275,1.0211552199623681,DSSF
128.6023011505753,56.935798083377726,1.0209491643041289,DSSF
128.79539769884943,57.132917849791646,1.0207172228119428,DSSF
128.98849424712358,57.32999033287745,1.0204594207896212,DSSF
129.1815907953977,57.52701054316483,1.0201757861902672,DSSF
129.37468734367184,57.723973497207815,1.0198663496104765,DSSF
129.567783891946,57.9208742177691,1.0195311442846104,DSSF
129.76088044022012,58.117707727028574,1.0191702060922097,DSSF
129.95397698849425,58.314469056998966,1.0187835735351882,DSSF
130.1470735367684,58.511153249937074,1.0183712877285573,DSSF
130.34017008504253,58.7077553563693,1.0179333923962144,DSSF
130.53326663331666,58.90427043561816,1.0174699338620024,DSSF
130.7263631815908,59.10069355632939,1.0169809610402079,DSSF
130.91945972986494,59.29701979699978,1.0164665254254857,DSSF
131.11255627813907,59.49324424650617,1.0159266810822245,DSSF
131.30565282641322,59.68936200463499,1.01536148463334,DSSF
131.49874937468735,59.88536818261248,1.0147709952485189,DSSF
131.69184592296148,60.081257903636235,1.0141552746318907,DSSF
131.88494247123563,60.27702630340702,1.013514387009139,DSSF
132.07803901950976,60.472668530661636,1.0128483991140673,DSSF
132.2711355677839,60.66817974518508,1.0121573801837664,DSSF
132.46423211605804,60.86355511406027,1.0114414019618503,DSSF
132.65732866433217,61.05878982416189,1.0107005386411902,DSSF
132.85042521260632,61.253879077481045,1.0099348668658767,DSSF
133.04352176088045,61.448818091130455,1.0091444657172641,DSSF
133.23661830915458,61.64360209783754,1.008329416697789,DSSF
133.42971485742873,61.83822634643651,1.0074898037142976,DSSF
133.62281140570286,62.03268610235983,1.0066257130608607,DSSF
133.815907953977,62.226976648129266,1.0057372334011017,DSSF
134.00900450225114,62.421093283845934,1.0048244557500292,DSSF
