t,C1,daily_theo,distrito
234.10505252626314,5120.346433702408,30.872163503068876,DSCJ
234.30915457728867,5126.690518263612,31.296319657021016,DSCJ
234.51325662831417,5133.122826826848,31.736748280402956,DSCJ
234.71735867933967,5139.64672735294,32.19390784782101,DSCJ
234.9214607303652,5146.2656817164525,32.66826035814723,DSCJ
235.1255627813907,5152.983246303383,33.160270388756594,DSCJ
235.32966483241623,5159.803072686278,33.67040404387833,DSCJ
235.53376688344173,5166.7289077689275,34.199127801043986,DSCJ
235.73786893446723,5173.7645929642495,34.74690725789871,DSCJ
235.94197098549276,5180.914064955787,35.31420573302911,DSCJ
236.14607303651826,5188.181355110465,35.901482762946586,DSCJ
236.3501750875438,5195.570587126436,36.50919249969001,DSCJ
236.5542771385693,5203.085976904115,37.13778193900646,DSCJ
236.75837918959482,5210.731831431554,37.78768902868283,DSCJ
236.96248124062032,5218.512545376832,38.45934067925929,DSCJ
237.16658329164582,5226.432598786289,39.15315061853029,DSCJ
237.37068534267135,5234.496555546031,39.8695170942282,DSCJ
237.57478739369685,5242.709059026783,40.60882049062107,DSCJ
237.77888944472238,5251.0748270064905,41.37142082732378,DSCJ
237.98299149574788,5259.59864948021,42.15765507787666,DSCJ
238.18709354677338,5268.285383047734,42.967834429980904,DSCJ
238.3911955977989,5277.139943566115,43.80224146871276,DSCJ
238.5952976488244,5286.167302121585,44.66112719696793,DSCJ
238.79939969984994,5295.372478206271,45.544708021373154,DSCJ
239.00350175087544,5304.760530652158,46.45316271237328,DSCJ
239.20760380190097,5314.336550840305,47.38662926781349,DSCJ
239.41170585292647,5324.1056545124475,48.34520177160514,DSCJ
239.61580790395197,5334.072971022464,49.32892729664175,DSCJ
239.8199099549775,5344.243633941297,50.33780279858725,DSCJ
240.024012006003,5354.622771836227,51.371772050495565,DSCJ
240.22811405702853,5365.215496624818,52.430722703729884,DSCJ
240.43221610805404,5376.026891902877,53.5144834583481,DSCJ
240.63631815907954,5387.062000079177,54.62282140211913,DSCJ
240.84042021010507,5398.325808871365,55.75543954247747,DSCJ
241.04452226113057,5409.823238325248,56.91197454175457,DSCJ
241.2486243121561,5421.55912570124,58.09199475203087,DSCJ
241.4527263631816,5433.538209942862,59.29499854979848,DSCJ
241.65682841420713,5445.765121294838,60.520412875977996,DSCJ
241.86093046523263,5458.244379230013,61.76759193187266,DSCJ
242.06503251625813,5470.98035518495,63.03581709409742,DSCJ
242.26913456728366,5483.977263365201,64.32429660569528,DSCJ
242.47323661830916,5497.239144693915,65.632165877505,DSCJ
242.6773386693347,5510.769854001859,66.95848818550601,DSCJ
242.8814407203602,5524.5730679685,68.3022553419471,DSCJ
243.0855427713857,5538.652241518637,69.6623901404337,DSCJ
243.28964482241122,5553.010598604845,71.03774848455295,DSCJ
243.49374687343672,5567.65111984695,72.42712210886698,DSCJ
243.69784892446225,5582.576529385414,73.82924183298361,DSCJ
243.90195097548775,5597.789301510628,75.24278080701735,DSCJ
244.10605302651328,5613.291631025333,76.66635916926185,DSCJ
244.31015507753878,5629.085421529161,78.09854871572865,DSCJ
244.51425712856428,5645.172278945351,79.53787786349996,DSCJ
244.7183591795898,5661.553502530055,80.9828370721582,DSCJ
244.9224612306153,5678.230085800663,82.43188435254572,DSCJ
245.12656328164084,5695.202705896769,83.88345138305822,DSCJ
245.33066533266634,5712.471715145818,85.33594982227288,DSCJ
245.53476738369184,5730.037140691233,86.78777760181079,DSCJ
245.73886943471737,5747.8986829536225,88.23732538574035,DSCJ
245.94297148574287,5766.055710891358,89.68298319353897,DSCJ
246.1470735367684,5784.507262570604,91.12314689564805,DSCJ
246.3511755877939,5803.252053644418,92.5562244468866,DSCJ
246.55527763881943,5822.288479101815,93.98064219693246,DSCJ
246.75937968984493,5841.614619605742,95.39485091364193,DSCJ
246.96348174087044,5861.228238964236,96.79733183396657,DSCJ
